id,EDA_mean,BVP_mean,HR_mean,EDA_std,BVP_std,HR_std,player,win(1) lose(0)
1,-0.12650558713410448,-10.48625562117282,7.769214092140864,0.33105900214198974,119.16237337069805,0.045276925690686705,michal,1
2,-0.36670121213410434,1.1896428163271855,7.5367140921408655,0.2186094949990379,71.059892466115073,0.032691742076554384,michal,0
3,-0.16362121213410447,-2.16731030867282,5.539214092140863,0.1287289930303557,211.97065696263212,0.084557672626434585,michal,0
4,0.03321735036589554,6.094095941327186,2.1967140921408657,0.041666978389620392,107.44033655506603,0.45074244308696187,michal,0
5,0.000571037865895567,11.82726000382718,-2.0407859078591315,0.13125616201529122,77.621985080717266,0.43382023926967678,michal,0
6,0.08885922536589552,-2.171724371172818,-7.610785907859135,0.18266336305712716,64.409872566835034,0.34662660024873804,michal,1
7,0.14491941286589546,17.86933031632717,-12.340785907859136,0.029190196162410444,185.338150273,0.10700467279516111,michal,0
8,0.14235885036589555,4.354681878827178,-11.593285907859137,0.080483972242512941,104.59536004532646,0.062599920127745665,michal,0
9,0.25047910036589555,1.8454631288271812,-8.865785907859134,0.093471441706289862,60.523551101479079,0.33094561486745278,michal,0
10,0.08072272536589555,10.413822503827184,-4.933285907859137,0.25617939160923414,125.57915908651005,0.38127254031729024,michal,0
11,0.17287772536589552,-20.865591558672822,-2.015785907859133,0.18033635108638618,158.18153463184254,0.33544746235439338,michal,1
12,-0.0828136496341044,-8.415044683672834,3.166714092140868,0.49552479610547351,177.17029793670935,0.4328611209152432,michal,0
13,-0.30356558713410453,23.186635003827185,5.431714092140865,0.45489810479779424,116.33725573761225,0.099592921435210827,michal,1
14,-0.3642918371341045,4.100463128827164,6.851714092140867,0.66547362206030558,184.7180532268932,0.20944868106531844,michal,0
15,0.28848678786589554,-1.3591853086728176,8.331714092140864,0.11656942216275834,67.717470609279914,0.14669270602180301,michal,0
16,0.19406803786589558,1.7399943788271828,10.196714092140866,0.079518049929618959,78.421036869112555,0.19343926695477207,michal,1
17,0.13795410036589553,-4.790513433672813,11.634214092140866,0.3348507998165412,126.22417265349382,0.22197972880423442,michal,1
18,0.03697822536589554,9.869017816327176,14.011714092140863,0.20173099724314769,120.96043138522346,0.23625992042663371,michal,0
19,-0.05126921213410446,-31.203325933672854,16.441714092140863,0.18277683830079339,149.09469385074277,0.071545440106273644,michal,0
20,0.5110904128658955,-11.754575933672808,16.801714092140866,0.10822772388290812,136.20177057292838,0.15465687828221841,michal,1
21,-0.10196158713410446,-20.6655134336728,14.609214092140867,0.50337140818559611,146.85084529021154,0.21494185260205162,michal,1
22,0.22341103786589556,-16.63172437117283,13.111714092140861,0.11864707199920432,205.75734642036701,0.1565846416478951,michal,1
23,0.1337174128658955,7.8339006288271715,9.004214092140863,0.095021372907625357,197.09669670778072,0.32905166767546085,michal,0
24,-0.24883858713410453,5.851283441327184,-0.8882859078591352,0.6621921936365982,93.554968251658266,0.91570669430773488,michal,0
25,0.34825841286589554,-7.33055249617281,-8.960785907859137,0.088456552845874559,88.369171985607494,0.39862262855989689,michal,1
26,-0.008289024634104483,-16.646450933672817,-14.138285907859135,0.44041851437517204,138.75963644859809,0.60275928031014325,michal,0
27,0.25130985036589554,-4.273599371172808,-21.740785907859134,0.29515898331862372,130.82612871399493,0.44294469180699969,michal,1
28,-0.29879564963410443,15.65378344132719,-23.550785907859137,0.72588565487952106,158.5055043097332,0.11811011811018164,michal,0
29,0.0027147846854305006,-5.455732868905846,-4.886736842105293,0.0074819446354102183,121.14930086538222,0.29209373495506707,thomas,0
30,0.0017540346854305006,-23.601787556405846,-6.884236842105288,0.0099443689685969391,116.99702077932886,0.17698870020427659,thomas,1
31,-0.0047302778145695,12.437314006094148,-8.024236842105289,0.00096075000000000034,200.32596165848847,0.073654599313282679,thomas,1
32,-0.0032893403145694993,7.18911088109416,-7.474236842105288,0.0020689470062917876,268.77030048600949,0.17240939649566719,thomas,1
33,-0.0017683403145694995,6.595829631094173,-5.7617368421052895,0.0039858420960750245,266.88444268748299,0.11840080236214778,thomas,1
34,-0.0006475278145694997,0.456689006094123,-6.041736842105294,0.0050115957413781886,225.45259228410049,0.020463381929679874,thomas,0
35,-0.0032892778145694997,-15.581943806405837,-7.27673684210529,0.0025162676353082955,233.79228049004163,0.043229041164478843,thomas,1
36,0.0004729721854305007,-15.277139118905842,-7.309236842105289,0.0020362322743243217,236.64350176094757,0.083366660002664947,thomas,1
37,-0.002729090314569499,1.1227046310941553,-5.889236842105291,0.0030618774973198634,213.96067752219528,0.27775888824662198,thomas,1
38,-0.0008076528145694995,-0.8238188064058469,-2.6917368421052927,0.0030451049012103011,198.63115948276274,0.27860141779969355,thomas,1
39,0.005356284685430501,0.061337443594155217,0.8307631578947117,0.005317367073077027,110.18949785260931,0.44732538492690244,thomas,0
40,0.0007133471854305006,-9.318193806405866,8.885763157894711,0.006640097870843094,284.85951885390057,0.96619097491127182,thomas,1
41,-0.003449402814569499,-16.418154743905827,18.25576315789471,0.0023311289613350441,263.58557575480108,0.58423026282451807,thomas,0
42,-0.0040898403145695,-10.451318806405848,23.295763157894708,0.0013202578450226116,195.39388425631807,0.17895530168173213,thomas,1
43,-0.002008527814569499,16.323603068594167,23.968263157894707,0.0022584246445254714,229.01614996839976,0.037666297933300702,thomas,1
44,-0.0035294653145694988,-13.12627974390585,23.11076315789471,0.0035575912315910824,112.45249637604687,0.16170961628796526,thomas,0
45,-0.0038497153145695,26.22911088109415,20.52826315789471,0.0019195341791288193,486.10640038334441,0.64820425021747652,thomas,0
46,0.0028748471854305006,14.488993693594132,13.045763157894712,0.0095284637591468539,276.11159925901705,0.51212791370906363,thomas,1
47,-0.0041698403145695,4.194423381094158,5.390763157894707,0.0010346355166645643,233.81143033285792,0.38399218742052571,thomas,1
48,-0.002809090314569499,6.046923381094173,3.1082631578947115,0.002581511680894307,328.66458080092366,0.11986972094737094,thomas,0
49,-0.0036895278145695,-6.436748493905852,2.118263157894713,0.0017520506199879043,333.73660909684264,0.017853571071356312,thomas,0
50,-0.003289402814569499,9.901689006094143,1.0232631578947107,0.0021657427673606577,199.43388722549349,0.17426631917843247,thomas,0
51,-0.0028090278145694995,-2.9669047439058582,-0.4967368421052889,0.0017242276531827228,188.66494826543115,0.16931848688196791,thomas,1
52,-0.0036895278145694993,11.20622025609415,-2.2717368421052875,0.0016308774862018301,219.16590424736285,0.27224758952100836,thomas,1
53,-0.0041698403145695,-9.679131306405843,-5.806736842105291,0.00081254563093019559,252.78162376446386,0.36134298111351254,thomas,0
54,-0.0038495903145694997,-11.562451618905847,-10.96423684210529,0.00090225855279612059,229.20753899986579,0.15272524349300901,thomas,1
55,-0.004730277814569498,10.385009318594166,-13.231736842105288,0.00084730185736843532,278.89072791120583,0.13718144918318834,thomas,0
56,-0.0012879653145694992,15.606610881094186,-15.571736842105292,0.0047054627624277031,224.03969541006251,0.37479160876412471,thomas,1
57,-0.5423866320084505,-11.08361862504212,-4.309602446483201,0.34704943120392062,88.182044075729848,0.30479501308256163,michal,0
58,-0.5009503195084504,-1.8527201875421042,0.3203975535167949,0.47280821422776703,195.15534323091734,0.18881207588499477,michal,0
59,-0.3588213195084504,26.070600124957906,2.752897553516796,0.42841930678439899,134.23906936122296,0.218217208304025,michal,0
60,0.34246986799154955,3.223607937457895,4.007897553516795,0.15620611672731433,66.29387708056305,0.10207227831296907,michal,1
61,-0.15850050700845045,2.482084499957892,3.4578975535167906,0.52227691547710331,68.796730538851833,0.36002604072483357,michal,1
62,-0.08663394450845041,-5.57049362504209,0.7003975535167939,0.36963341000254479,133.95337833603764,0.30724582991474425,michal,1
63,-0.2814885695084504,18.951615749957877,-1.4096024464832055,0.50196599164715583,182.19598113744891,0.41701318923986391,michal,0
64,0.15913630549154956,0.016576687457901362,-3.6871024464832054,0.32435423345566089,105.9833677277053,0.036996621467373501,michal,1
65,-0.32137456950845045,-6.771743625042107,-1.9796024464832058,0.45051751293339032,92.348608494022074,0.39134383858699312,michal,1
66,-0.5328304445084504,0.9599751249578867,2.5953975535167935,0.43223347406000889,93.90837066890218,0.10161200716450934,michal,0
67,0.08047243049154956,-6.733384250042095,3.615397553516793,0.36906138175808573,121.44934476162587,0.084113019206305248,michal,0
68,-0.3534055695084504,8.11071731245791,2.050397553516799,0.56521237419514492,126.93393384321264,0.41370279186875236,michal,0
69,0.15511605549154958,-1.2989311250421056,-1.8596024464832013,0.47507064752674877,93.660612643093614,0.34662660024874287,michal,1
70,0.12617899299154958,1.9920454374578946,-4.417102446483206,0.47852698487477158,93.440233485015071,0.26527108775740837,michal,0
71,0.19772743049154953,-1.8869389375421044,-7.0446024464832036,0.37402036707435793,61.693671468139662,0.2371181140275912,michal,0
72,0.05047493049154957,-2.541782687542109,-9.644602446483201,0.58201681019349649,104.85633248256558,0.23393375130578858,michal,0
73,0.00498361799154956,4.220092312457898,-9.852102446483205,0.60480870628669325,183.95062666106639,0.17865819320703083,michal,1
74,0.2928208054915496,-5.033501437542098,-8.007102446483206,0.42767517910498898,147.1955494637443,0.25400541332814103,michal,0
75,-0.06478775700845048,-16.537017062542112,-4.632102446483202,0.4409466490979902,119.89667693571943,0.50430025778299814,michal,1
76,-0.32558631950845046,-6.140649875042108,0.8928975535167929,0.40776901850235631,50.6744456380248,0.51338947203853136,michal,0
77,0.2963558054915496,-5.345298312542093,6.3503975535167925,0.44983761555808605,199.82300087955707,0.47534198215600504,michal,0
78,-0.1464561945084504,2.5120844999579006,9.427897553516797,0.54017548988810982,140.14287582797559,0.31916884246429916,michal,0
79,0.4444901804915496,-12.430806125042091,10.582897553516798,0.2614697499640255,119.85511218826692,0.19791096483014736,michal,0
80,0.0003836913109754455,-2.921271937631083,-13.549090909090992,0.0059048470764359127,197.01685822615192,0.26702059845637521,thomas,1
81,-0.0017779961890245547,0.4259546248689243,-9.244090909090993,0.0014823564380320277,104.8051657154285,0.26443335644354865,thomas,1
82,-0.00017674618902455445,21.07614993736893,-5.3290909090909935,0.0042233054571478726,235.41687445292348,0.18425525772688334,thomas,1
83,-0.0020179961890245545,32.614001499868905,-3.489090909090997,0.0012706063451655672,230.89565187220657,0.25739075352467627,thomas,0
84,-0.0016178086890245545,-27.78107662513108,-0.3765909090909929,0.0010091234729178336,339.39451048220104,0.040850336595918114,thomas,0
85,0.008069503810975449,57.964470249868924,-1.246590909090994,0.016353978869356994,232.03592652673657,0.24933661985356309,thomas,0
86,-0.0023383086890245547,-16.328693812631077,-2.9090909090909953,0.0010973514688073966,184.11944249073497,0.10344080432788638,thomas,1
87,-0.0020179961890245545,-3.4461156876310772,-3.3590909090909946,0.00076756765784847939,130.37223983034986,0.051478150704929587,thomas,0
88,0.0006240038109754454,41.76310306236891,-1.5690909090909955,0.0055873782634948748,365.11470799289265,0.18587630295441057,thomas,0
89,0.00022337881097544564,-14.318186000131078,3.5509090909090055,0.0037310276315647944,302.36097347255725,0.50333885206687401,thomas,1
90,-0.0019379961890245545,-7.0270922501310595,7.510909090909006,0.00081214537453278663,261.24973941524087,0.30651264247988147,thomas,1
91,-0.0020180586890245545,34.16364993736894,9.335909090909006,0.0013488589723702588,251.57677441884061,0.24703238654071663,thomas,1
92,-0.0020179961890245545,-24.07154537513107,9.258409090909005,0.00076756765784847939,304.73829164613375,0.21358546298847489,thomas,0
93,-0.0022580586890245547,-2.4392406876310684,7.640909090909005,0.00071137202105772364,202.68109127595972,0.061237243569575973,thomas,1
94,-0.0020981836890245553,15.859743687368919,6.255909090909007,0.0012373076981267636,177.38696172544368,0.2371181140275912,thomas,1
95,-0.0020179961890245545,-12.483928187631076,2.790909090909004,0.00076756765784847939,149.92301296450754,0.25189283435620274,thomas,1
96,-0.0010573086890245547,-6.412170375131073,1.4484090909090028,0.0023908204389066416,146.95654099430047,0.12891373084353794,thomas,0
97,0.0027854413109754442,-16.201467250131074,0.41840909090900524,0.0073567254665267848,229.69031679990479,0.039607448794384985,thomas,1
98,-0.000977371189024555,2.563610874868883,1.5109090909090064,0.0024581461002145498,409.54677416004176,0.091923881554251838,thomas,0
99,-0.0015379336890245544,8.477048374868916,2.420909090909003,0.0010122846356602228,232.3106037933016,0.012247448713916354,thomas,1
100,-9.687118902455469e-05,-3.646193812631068,2.338409090909007,0.0023908497443377737,311.42370747380789,0.06057020719792966,thomas,1
101,-0.0020179336890245544,3.609509312368928,0.9159090909090075,0.00061982260251926128,92.133897450119079,0.082613558209293156,thomas,1
102,-0.0008173086890245544,-21.44361568763106,0.6809090909090081,0.0031851774081036286,338.03532502891721,0.090553851381374201,thomas,1
103,0.293878875519654,-4.869319365530301,3.800090361445715,0.33704267243749503,62.812931191177313,0.20583670712484642,michal,0
104,0.08582850051965397,-2.9451006155302957,6.550090361445719,0.27371373648667341,100.75918807570712,0.29902968080108555,michal,0
105,-0.18560231198034605,2.1979853219697087,8.742590361445714,0.61605382971412281,169.43507111119243,0.14585952145814976,michal,0
106,-0.22398487448034604,0.17068063446969026,9.140090361445711,0.25169453602065406,94.473319802551003,0.24963723680573016,michal,1
107,-0.264059124480346,12.285524384469701,6.750090361445714,0.34548620494338644,106.03526281773489,0.19149086140074456,michal,1
108,-0.15806524948034595,59.79290719696968,4.367590361445714,0.60694797094574127,297.57852351443518,0.17161002301730391,michal,1
109,-0.15508962448034608,-1.2092021780302866,0.6800903614457141,0.6215589485877393,182.10187199162786,0.31451351322320353,michal,0
110,-0.05035993698034605,3.0879462594696956,-1.3374096385542842,0.47760189242360562,169.16610603646774,0.15976545308670226,michal,1
111,0.47542431301965404,-14.546936553030289,-2.922409638554285,0.24608830648211302,189.22629187791588,0.16568041525781091,michal,1
112,-0.003992374480346103,-5.608186553030302,-5.087409638554288,0.76022950181735571,117.01439784531043,0.23296995514443675,michal,0
113,0.14849900051965398,-6.50951467803031,-7.909909638554286,0.64828515022735833,133.16537164028591,0.07189401922274348,michal,1
114,0.8071663130196541,3.920055634469697,-6.687409638554286,0.21799572797072048,72.490720670803768,0.39373214245219845,michal,0
115,0.7280188130196541,-4.254631865530308,-2.754909638554281,0.20880988890402047,68.727919030025149,0.29011851026778723,michal,0
116,0.223387125519654,-17.768889678030295,-1.6174096385542853,0.52788962454004273,109.0472105780665,0.061846584384266677,michal,0
117,0.48285725051965395,2.729782196969695,-1.094909638554288,0.48202805412557659,65.917641621595706,0.13179055353097205,michal,0
118,0.257421438019654,-7.976741240530308,1.487590361445715,0.52485508994507235,106.59295764040299,0.087464278422674707,michal,1
119,-0.3712186869803461,16.006227509469706,0.43259036144571894,0.64636473405383466,109.97406667761379,0.1680029761641143,michal,0
120,-0.8964536869803458,11.087750946969699,-1.167409638554286,0.34284498888817722,58.212140697495066,0.070178344238090204,michal,0
121,-0.20590649948034595,-9.951038115530304,-2.342409638554283,0.48945804589425346,52.48563062059501,0.085732140997411166,michal,0
122,-0.248692874480346,0.7041181344696978,-4.359909638554285,0.37365112024374064,66.425563669324916,0.40825084200770723,michal,0
123,-0.2612328119803461,-15.946350615530308,-7.429909638554282,0.68981515523050629,152.39687862545347,0.32368001173998662,michal,1
124,0.28272250051965403,4.1797821969696995,-8.46240963855428,0.20433191749148272,106.41177685903415,0.13564659966250561,michal,0
125,0.040906125519653995,-0.17533499053030366,-6.712409638554284,0.26545065281757613,76.368448411815095,0.35881750236017851,michal,0
126,-0.19634593698034603,-5.0894756155303,-2.474909638554287,0.57699606015312999,99.958689273202936,0.49337485748668092,michal,0
127,0.00870081988041848,-26.009107891978843,-0.6260119047618993,0.011607983158154563,159.68832542730573,0.012247448713916354,thomas,1
128,-0.0032279926195815187,5.873899920521158,0.5514880952381063,0.001097315002560227,100.48005715276678,0.22554101622542966,thomas,1
129,-0.0035480551195815188,-13.53012351697885,3.373988095238108,0.00099962004500460107,170.43590829266842,0.1412444689182529,thomas,1
130,-0.003467930119581519,3.1289389830211527,3.658988095238108,0.00084320827053581513,215.48870796052421,0.052201532544556999,thomas,0
131,-0.003627930119581518,-13.905514141978845,6.823988095238107,0.00067447771460590184,210.22780879086281,0.49643730722015622,thomas,0
132,-0.0013066801195815193,-26.573209454478846,13.921488095238107,0.0040978053577494381,177.78624413632241,0.59817952990720513,thomas,0
133,-0.0033079301195815193,25.506009295521153,18.606488095238106,0.00095701629427089713,234.30166347064895,0.51348685474897615,thomas,1
134,-0.002026930119581519,-23.259029766978834,23.901488095238104,0.0030198351258802188,335.41175847430742,0.39098433472455191,thomas,0
135,-0.0033078051195815188,-10.934303204478827,25.056488095238105,0.0007112946712685258,184.12168739770092,0.15706288549495043,thomas,0
136,-0.0016268676195815188,-23.079381329478846,21.848988095238102,0.0024333397887150391,132.54244981740584,0.36677649870186785,thomas,1
137,-0.0007463051195815186,-45.16379539197884,16.306488095238105,0.0022852794379189167,295.04480351390754,0.73903230646569162,thomas,0
138,0.0013353198804184807,7.9529624205211595,9.111488095238105,0.0044995655484724303,98.158874162522579,0.66529598676078028,thomas,1
139,-0.0013868676195815189,7.804954608021153,1.4939880952381053,0.0022628018643583779,225.69389125775672,1.1944245476378983,thomas,1
140,-2.580511958151933e-05,30.59534523302109,-7.35851190476189,0.0031334142296183883,341.21408375492058,0.85771134421785378,thomas,1
141,-0.0021873051195815197,-4.401295391978838,-15.716011904761896,0.0013932051120976406,112.93031884203386,0.39363688851529099,thomas,1
142,-0.003307930119581519,-20.696412579478853,-15.588511904761894,0.00095701629427089713,250.12415232542449,0.23370654676324679,thomas,0
143,-0.002587492619581519,-1.0389516419788358,-13.186011904761891,0.0016246663587776262,125.70805304002998,0.058309518948453591,thomas,1
144,-0.0023473051195815192,-10.224068829478847,-10.786011904761896,0.0019851099426417169,379.55861243572349,0.12825755338380684,thomas,1
145,-0.0003460551195815192,-13.382350079478844,-8.176011904761893,0.0029652460453350243,205.24276543605927,0.20892582415776001,thomas,1
146,-0.0033878676195815186,-1.4003578919788529,-9.613511904761896,0.00078414294127011712,205.51580939189,0.55822822393712723,thomas,1
147,-0.0021872426195815187,3.1317124205211577,-13.156011904761893,0.0019979768507402055,165.78450327215083,0.0833666600026675,thomas,0
148,-0.0025073676195815193,-16.427037579478846,-12.063511904761896,0.0025504378231675732,242.56380425340708,0.2985276369115602,thomas,1
149,-0.001867305119581519,5.132806170521171,-10.298511904761892,0.0011291680496608996,196.6701448607584,0.19201236939322691,thomas,1
150,-0.001947242619581519,-1.8845375794788457,-6.973511904761892,0.0013489034884281938,324.43216559574205,0.41966504500613327,thomas,1
151,6.116384180730326e-06,-23.070541071665776,-1.5099999999999802,0.0017465398292051629,277.03190219137826,0.56575171232617449,thomas,0
152,0.0017673663841807302,3.070318303334223,1.9725000000000215,0.0014675698663096078,339.7088481557675,0.51557613404811831,thomas,0
153,-0.00031388361581926965,3.348443303334199,6.575000000000024,0.0023034240002656912,308.31815576059921,0.29740544715926065,thomas,1
154,-0.0023150711158192692,1.88754486583422,8.19250000000002,0.00084315488040083734,170.72449665522143,0.14446020213193753,thomas,0
155,0.0005671163841807305,-14.424017634165773,9.402500000000021,0.0065270531156870482,215.90243283229876,0.028613807855651836,thomas,0
156,0.0011269288841807303,-3.756166071665767,5.450000000000021,0.0017829530707070644,341.63666463401131,0.33094561486745755,thomas,1
157,0.0010469913841807304,-34.76233794666577,1.9325000000000188,0.0038619461556804488,286.59243458545717,0.14889173919327917,thomas,0
158,-0.0029553836158192695,11.676255803334215,0.5500000000000185,0.00078020526145367703,166.64726922572581,0.12971121771073127,thomas,0
159,-0.0027953836158192695,-2.2206973216657673,-1.069999999999979,0.00098350406709886103,241.90044658108096,0.1970406049523814,thomas,0
160,-0.0020749461158192694,-2.9778848216657714,-2.0049999999999812,0.0011542791294109713,166.86829394106363,0.11895377253370312,thomas,0
161,-0.0007143211158192696,-18.760892634165796,-3.049999999999976,0.0014116199014230955,210.17991832142431,0.018027756377319317,thomas,0
162,-0.0013546961158192694,-10.236127009165777,-3.297499999999978,0.0015827352202259703,510.53974712736022,0.012990381056767071,thomas,0
